ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,true_class
208,10,72,4,96,68,255,178,0,max-speedometer
208,114,72,4,98,28,255,205,0,max-speedometer
208,90,73,12,100,95,5,141,0,reverse-light-on
167,0,16,250,36,145,24,0,160,benign
221,255,255,255,255,255,255,255,255,fuzzing
208,42,115,4,96,250,255,250,0,max-speedometer
293,144,0,113,31,118,236,163,96,benign
208,98,114,4,100,178,255,57,0,max-speedometer
1760,15,191,15,179,15,173,15,175,benign
1505,137,50,128,11,9,255,184,128,benign
852,31,228,0,0,0,7,113,0,benign
208,42,81,12,102,96,2,149,0,reverse-light-on
208,42,80,12,96,105,2,140,0,reverse-light-on
208,74,81,12,98,242,3,254,0,reverse-light-on
208,122,115,4,100,222,255,9,0,max-speedometer
208,90,113,4,96,139,2,100,0,reverse-light-off
208,82,77,4,100,67,255,170,0,max-speedometer
208,2,74,4,102,110,255,139,0,max-speedometer
208,82,80,12,100,40,3,199,0,reverse-light-on
208,34,80,12,100,55,5,188,0,reverse-light-on
1668,100,136,120,89,65,125,209,32,benign
208,82,74,4,96,64,255,173,0,max-speedometer
1634,74,192,0,0,64,0,0,0,benign
208,90,115,4,100,111,255,125,0,max-speedometer
186,6,136,5,4,16,0,1,0,benign
61,0,188,66,128,0,0,0,0,benign
1408,0,0,0,4,120,135,239,16,benign
208,90,114,4,100,166,255,71,0,max-speedometer
208,74,80,12,96,96,2,145,0,reverse-light-on
208,42,112,4,96,192,2,53,0,reverse-light-off
1505,137,26,32,11,10,2,12,128,benign
208,42,126,4,96,52,28,167,0,benign
51,0,0,96,0,12,142,231,208,benign
293,144,0,108,159,112,113,231,96,benign
852,32,32,128,0,0,7,142,0,benign
208,26,63,4,98,230,255,14,0,max-speedometer
560,249,0,0,2,188,0,12,0,benign
1076,2,96,0,168,20,157,18,0,benign
208,74,120,4,100,157,10,76,0,benign
208,34,115,4,100,32,255,211,0,max-speedometer
1031,176,0,158,208,75,0,205,32,benign
1505,137,29,160,11,10,1,8,128,benign
403,0,8,8,3,231,184,0,0,benign
208,2,80,12,98,24,1,227,0,reverse-light-on
1076,3,74,160,163,225,244,170,192,benign
519,36,4,224,88,13,163,212,232,benign
1505,137,47,192,11,10,0,176,128,benign
852,32,49,192,0,0,5,79,128,benign
1314,223,127,208,42,207,96,22,156,benign
208,82,82,12,98,127,2,113,0,reverse-light-on
208,42,77,12,100,190,5,52,0,reverse-light-on
470,2,138,192,128,52,118,100,144,benign
208,58,114,4,100,160,255,79,0,max-speedometer
208,10,76,12,98,179,5,67,0,reverse-light-on
208,106,81,12,102,79,3,157,0,reverse-light-on
208,42,114,4,100,19,255,225,0,max-speedometer
208,74,79,12,98,174,3,66,0,reverse-light-on
208,74,79,4,100,82,255,156,0,max-speedometer
412,0,66,32,23,130,0,41,16,benign
208,90,115,4,100,50,255,186,0,max-speedometer
1225,1,219,21,130,13,2,246,75,benign
870,113,93,200,2,1,71,206,56,benign
208,90,117,12,100,170,5,66,0,reverse-light-on
51,39,215,194,124,45,0,7,208,benign
1277,17,50,10,85,67,9,201,8,benign
208,58,63,4,102,251,255,246,0,max-speedometer
208,74,87,4,102,114,23,106,0,benign
167,0,81,31,37,97,44,64,160,benign
14,32,82,86,2,8,9,122,80,benign
1314,223,127,208,39,208,248,0,28,benign
208,106,115,4,100,200,255,33,0,max-speedometer
208,50,113,4,96,216,2,28,0,reverse-light-off
208,114,80,12,100,92,2,144,0,reverse-light-on
1277,17,32,10,135,45,6,73,136,benign
1076,0,119,128,162,25,200,79,0,benign
51,0,7,136,0,14,16,39,208,benign
208,90,79,4,100,214,255,22,0,max-speedometer
692,66,202,117,0,0,5,216,0,benign
208,74,75,4,98,84,255,154,0,max-speedometer
208,82,80,12,100,118,3,121,0,reverse-light-on
167,0,112,239,39,209,46,160,160,benign
852,32,63,128,0,0,3,234,0,benign
208,34,114,4,100,152,255,90,0,max-speedometer
293,144,0,59,159,62,34,245,96,benign
208,2,114,4,96,226,255,23,0,max-speedometer
167,0,81,40,165,113,24,32,160,benign
14,32,82,214,2,8,9,124,86,benign
208,58,109,12,96,208,2,35,0,reverse-light-on
208,82,79,4,96,214,255,23,0,max-speedometer
14,32,82,214,2,8,9,123,104,benign
208,58,114,4,100,9,255,232,0,max-speedometer
354,55,120,3,196,168,18,83,205,benign
208,114,115,4,100,150,255,82,0,max-speedometer
208,98,114,4,100,184,255,50,0,max-speedometer
1076,2,64,0,162,178,197,77,176,benign
208,90,65,4,100,34,255,203,0,max-speedometer
208,2,68,12,102,112,5,135,0,reverse-light-on
526,78,32,55,178,23,192,207,127,benign
1694,4,64,4,124,32,0,21,34,benign
1314,223,127,208,36,213,216,0,28,benign
208,26,81,12,96,25,1,223,0,reverse-light-on
961,123,85,31,209,239,158,233,46,benign
1277,17,66,10,80,89,12,201,8,benign
1694,4,64,4,188,40,32,20,226,benign
412,13,10,31,253,66,0,41,208,benign
569,0,1,0,125,0,0,83,128,benign
208,58,117,12,100,177,5,63,0,reverse-light-on
208,122,82,12,96,29,2,206,0,reverse-light-on
208,106,74,4,100,59,255,175,0,max-speedometer
569,0,0,0,4,96,0,33,192,benign
1634,79,64,0,0,64,0,0,0,benign
1760,16,136,16,114,16,142,16,136,benign
208,98,113,4,96,200,2,38,0,reverse-light-off
1788,0,0,7,112,16,189,184,0,benign
1076,2,138,160,172,28,123,30,48,benign
208,50,115,4,100,59,255,185,0,max-speedometer
208,34,114,4,96,158,255,88,0,max-speedometer
208,82,68,12,96,113,5,124,0,reverse-light-on
208,122,120,4,96,239,23,231,0,benign
208,82,79,12,98,255,1,242,0,reverse-light-on
208,106,82,12,102,29,2,208,0,reverse-light-on
675,0,0,0,3,254,192,54,128,benign
1176,132,0,32,0,233,133,254,4,benign
560,241,0,0,2,180,0,28,0,benign
208,98,72,4,102,239,255,253,0,max-speedometer
208,82,66,4,98,32,255,205,0,max-speedometer
208,58,124,4,96,83,30,132,0,benign
208,58,80,12,96,33,3,209,0,reverse-light-on
208,42,63,4,100,196,255,46,0,max-speedometer
60,0,0,4,0,46,0,0,0,benign
208,42,114,4,100,94,255,148,0,max-speedometer
1076,2,202,160,164,35,188,201,224,benign
1788,0,0,7,49,80,197,0,0,benign
1505,137,58,160,7,10,2,88,128,benign
628,88,242,38,246,144,124,141,151,benign
293,144,0,66,31,67,253,163,96,benign
208,106,82,12,102,13,2,224,0,reverse-light-on
208,18,78,12,98,162,2,86,0,reverse-light-on
208,122,114,4,100,191,255,42,0,max-speedometer
208,2,63,4,96,253,255,251,0,max-speedometer
208,122,114,4,100,221,255,12,0,max-speedometer
208,106,71,4,98,88,255,149,0,max-speedometer
208,106,115,4,96,177,255,58,0,max-speedometer
731,255,255,255,255,255,255,255,255,fuzzing
208,10,114,4,100,115,255,133,0,max-speedometer
208,26,114,4,96,185,255,62,0,max-speedometer
1694,4,64,4,126,32,0,20,226,benign
14,32,83,214,2,8,9,120,72,benign
1176,135,255,191,252,242,129,62,77,benign
1505,137,63,224,11,10,0,96,128,benign
208,90,114,4,100,102,255,134,0,max-speedometer
208,106,65,4,96,84,255,151,0,max-speedometer
208,98,75,4,96,199,255,36,0,max-speedometer
293,144,0,65,223,67,190,1,96,benign
208,34,115,4,100,200,255,46,0,max-speedometer
519,36,4,96,72,47,222,149,0,benign
208,18,73,4,102,204,255,43,0,max-speedometer
208,18,114,4,100,156,255,89,0,max-speedometer
1694,4,64,4,150,32,0,21,2,benign
208,106,113,4,96,131,2,106,0,reverse-light-off
208,34,72,4,100,63,255,180,0,max-speedometer
208,114,124,4,100,87,7,144,0,benign
208,58,115,4,100,10,255,230,0,max-speedometer
1176,131,232,159,68,83,135,161,196,benign
403,0,8,8,4,8,120,0,0,benign
412,21,14,31,251,194,0,41,176,benign
208,50,80,12,102,184,2,60,0,reverse-light-on
208,50,84,4,102,121,21,104,0,benign
1505,137,58,160,11,9,255,88,128,benign
1505,137,50,192,11,10,0,20,128,benign
208,114,72,12,102,45,5,188,0,reverse-light-on
293,144,0,113,100,24,248,201,96,benign
208,58,82,12,98,67,5,173,0,reverse-light-on
208,66,115,4,100,193,255,45,0,max-speedometer
208,50,90,4,100,208,26,12,0,benign
208,98,115,4,96,14,255,223,0,max-speedometer
738,24,8,14,42,64,0,2,16,benign
208,82,112,4,96,186,2,54,0,reverse-light-off
1076,0,136,224,166,102,77,110,0,benign
208,82,114,4,96,18,255,222,0,max-speedometer
852,32,158,64,0,0,7,205,128,benign
208,50,115,4,102,161,255,80,0,max-speedometer
412,31,12,31,250,194,0,41,16,benign
208,2,79,4,100,222,255,25,0,max-speedometer
208,18,114,4,96,51,255,197,0,max-speedometer
526,78,30,71,165,248,61,47,191,benign
208,2,82,12,96,194,3,55,0,reverse-light-on
208,106,68,4,102,29,255,205,0,max-speedometer
51,0,5,96,0,15,68,55,208,benign
14,32,98,22,2,8,9,116,136,benign
208,90,115,4,96,45,255,192,0,max-speedometer
941,255,255,255,255,255,255,255,255,fuzzing
208,10,79,12,102,4,1,246,0,reverse-light-on
293,144,0,108,223,133,231,65,96,benign
208,90,79,12,100,177,3,61,0,reverse-light-on
1505,137,30,0,11,10,1,44,128,benign
852,32,167,192,0,0,6,187,128,benign
208,18,63,4,96,239,255,6,0,max-speedometer
208,34,114,4,100,23,255,221,0,max-speedometer
208,114,115,4,100,64,255,169,0,max-speedometer
208,50,120,4,100,79,28,139,0,benign
204,67,49,45,178,72,176,153,62,benign
208,114,78,12,100,137,2,99,0,reverse-light-on
208,114,114,4,100,145,255,87,0,max-speedometer
61,2,155,203,128,0,0,0,0,benign
569,0,0,0,125,0,0,95,96,benign
1072,32,118,134,14,32,128,58,32,benign
208,82,113,4,96,182,2,58,0,reverse-light-off
1505,137,57,128,7,10,2,156,128,benign
208,82,114,4,100,128,255,108,0,max-speedometer
354,174,200,17,132,230,18,114,203,benign
208,122,80,12,102,184,2,51,0,reverse-light-on
208,74,90,4,100,253,33,213,0,benign
870,112,157,200,2,1,71,206,56,benign
208,114,114,4,100,47,255,187,0,max-speedometer
208,98,115,4,100,219,255,15,0,max-speedometer
293,144,0,69,223,70,185,55,96,benign
560,242,0,0,2,172,0,26,0,benign
208,34,78,4,102,70,255,173,0,max-speedometer
208,106,114,4,100,159,255,74,0,max-speedometer
403,0,8,8,3,232,24,0,0,benign
208,34,114,4,96,105,255,141,0,max-speedometer
208,2,114,4,100,100,255,147,0,max-speedometer
961,123,85,31,188,229,126,105,46,benign
208,18,73,4,98,197,255,50,0,max-speedometer
208,98,82,12,100,134,2,104,0,reverse-light-on
208,90,115,4,100,10,255,226,0,max-speedometer
208,90,67,4,98,38,255,198,0,max-speedometer
208,98,115,4,96,44,255,192,0,max-speedometer
208,10,114,4,100,45,255,203,0,max-speedometer
1505,137,45,160,11,10,1,112,128,benign
852,32,86,0,0,0,1,10,128,benign
293,144,0,70,95,59,126,123,96,benign
208,58,62,4,102,39,255,201,0,max-speedometer
1760,7,233,7,237,7,238,7,235,benign
208,106,115,4,100,167,255,66,0,max-speedometer
208,106,78,4,100,213,255,21,0,max-speedometer
208,90,115,4,100,195,255,44,0,max-speedometer
526,78,32,3,170,71,64,16,7,benign
293,144,0,107,95,105,54,129,96,benign
208,90,113,4,96,152,2,87,0,reverse-light-off
293,144,0,108,159,106,53,97,96,benign
208,122,114,4,100,161,255,72,0,max-speedometer
208,58,121,4,100,81,20,144,0,benign
208,58,68,12,100,144,5,96,0,reverse-light-on
208,2,73,4,100,98,255,149,0,max-speedometer
526,78,32,35,166,49,63,80,15,benign
1505,137,60,96,7,10,1,28,128,benign
208,82,82,12,100,135,2,105,0,reverse-light-on
51,0,3,48,0,15,8,167,208,benign
208,122,64,4,96,89,255,144,0,max-speedometer
526,78,31,183,160,0,63,176,199,benign
1788,0,0,7,190,48,199,64,0,benign
208,90,80,12,100,102,3,136,0,reverse-light-on
526,78,30,123,173,81,60,111,119,benign
208,2,74,12,102,58,5,189,0,reverse-light-on
1760,4,23,4,18,4,18,4,18,benign
208,114,115,4,100,189,255,47,0,max-speedometer
208,90,70,4,102,56,255,183,0,max-speedometer
208,98,115,4,100,144,255,90,0,max-speedometer
1076,2,138,160,167,226,242,120,128,benign
208,34,115,4,96,144,255,101,0,max-speedometer
208,58,115,4,100,73,255,167,0,max-speedometer
208,18,80,12,100,67,3,180,0,reverse-light-on
14,32,93,214,2,8,9,130,44,benign
208,2,80,12,96,136,3,113,0,reverse-light-on
293,144,0,69,223,70,122,101,96,benign
293,144,0,107,159,107,179,185,96,benign
560,243,0,0,2,196,0,24,0,benign
1176,131,249,31,200,110,135,27,6,benign
1694,4,64,4,158,32,0,21,2,benign
1760,6,124,6,124,6,130,6,139,benign
208,90,114,4,100,88,255,148,0,max-speedometer
293,144,0,69,223,68,121,253,96,benign
208,42,114,4,100,238,255,4,0,max-speedometer
1694,4,64,4,103,32,0,21,2,benign
208,74,71,4,100,96,255,145,0,max-speedometer
208,34,71,4,96,108,255,135,0,max-speedometer
208,42,115,4,96,101,255,142,0,max-speedometer
293,144,0,69,223,70,249,83,96,benign
51,0,4,72,0,15,134,87,208,benign
852,32,115,0,0,0,5,91,128,benign
208,66,74,4,96,95,255,146,0,max-speedometer
412,3,68,31,247,66,0,40,224,benign
208,26,67,4,102,199,255,45,0,max-speedometer
167,0,16,251,40,209,46,160,160,benign
208,58,113,4,96,132,2,111,0,reverse-light-off
208,2,82,12,96,85,2,165,0,reverse-light-on
705,1,243,207,199,198,30,171,90,benign
961,123,85,31,186,174,183,105,46,benign
208,34,64,12,98,127,5,116,0,reverse-light-on
208,2,94,12,100,126,5,121,0,reverse-light-on
412,7,46,31,249,130,0,41,0,benign
208,10,114,4,96,126,255,123,0,max-speedometer
1076,0,0,0,175,219,94,178,96,benign
208,98,72,12,100,48,5,187,0,reverse-light-on
1694,4,64,4,121,32,0,21,34,benign
208,66,115,4,100,205,255,33,0,max-speedometer
208,114,79,12,100,246,1,247,0,reverse-light-on
208,50,71,4,102,37,255,207,0,max-speedometer
852,32,24,64,0,0,0,150,0,benign
560,239,0,0,58,236,0,18,0,benign
354,80,152,11,180,180,18,89,204,benign
293,144,0,107,159,108,116,13,96,benign
208,42,124,12,96,76,2,169,0,benign
208,74,114,4,100,179,255,59,0,max-speedometer
293,144,0,59,223,63,227,33,96,benign
208,66,72,4,100,34,255,205,0,max-speedometer
1760,1,194,1,82,1,239,1,145,benign
293,144,0,69,223,70,249,173,96,benign
1277,17,48,10,85,65,9,201,8,benign
208,58,80,12,96,37,3,205,0,reverse-light-on
208,122,62,4,102,184,255,48,0,max-speedometer
208,66,115,4,100,175,255,67,0,max-speedometer
14,32,96,150,2,8,9,120,126,benign
208,122,65,12,100,108,5,124,0,reverse-light-on
167,0,16,249,164,209,46,0,160,benign
208,34,114,4,100,239,255,4,0,max-speedometer
675,0,0,0,3,254,192,47,128,benign
208,42,74,4,98,137,255,107,0,max-speedometer
208,106,114,4,96,177,255,60,0,max-speedometer
208,34,113,4,96,196,2,50,0,reverse-light-off
560,226,0,0,138,188,0,24,0,benign
14,32,95,150,2,8,9,122,90,benign
208,18,114,4,96,169,255,79,0,max-speedometer
208,90,82,12,100,92,2,147,0,reverse-light-on
208,66,114,4,100,124,255,115,0,max-speedometer
208,98,75,4,102,220,255,15,0,max-speedometer
208,106,72,4,98,237,255,254,0,max-speedometer
167,0,16,251,166,129,31,80,160,benign
208,106,72,4,96,30,255,204,0,max-speedometer
14,32,99,150,2,8,9,112,178,benign
852,32,20,192,0,0,1,81,0,benign
14,32,85,22,2,8,9,115,94,benign
1076,2,8,32,162,217,62,237,240,benign
852,32,159,0,0,0,7,196,128,benign
1760,8,181,8,185,8,192,8,231,benign
208,66,81,12,96,27,3,214,0,reverse-light-on
293,144,0,109,31,186,108,135,96,benign
1076,3,10,160,164,77,23,77,80,benign
1076,0,0,0,173,207,129,18,96,benign
208,58,124,4,100,98,3,144,0,benign
14,32,85,86,2,8,9,112,142,benign
1505,137,45,32,11,9,255,108,128,benign
208,10,114,4,100,24,255,224,0,max-speedometer
1031,208,1,93,16,83,64,190,224,benign
208,106,72,4,96,29,255,205,0,max-speedometer
412,25,44,31,247,130,0,41,224,benign
208,98,73,4,100,160,255,77,0,max-speedometer
208,106,114,4,100,216,255,20,0,max-speedometer
51,37,132,226,84,173,213,135,208,benign
167,0,81,56,37,33,24,0,160,benign
569,0,0,0,6,32,0,64,64,benign
208,2,70,4,100,248,33,227,0,benign
208,98,76,12,98,170,5,65,0,reverse-light-on
167,0,81,62,168,161,20,160,160,benign
1372,16,27,0,0,65,130,48,3,benign
354,49,56,15,180,150,18,74,205,benign
208,106,122,4,98,110,19,110,0,benign
1505,137,62,224,7,10,2,88,128,benign
208,58,114,4,100,143,255,96,0,max-speedometer
208,10,112,4,96,200,2,49,0,reverse-light-off
293,144,0,70,95,69,185,149,96,benign
208,98,75,12,100,87,5,148,0,reverse-light-on
208,58,114,4,100,33,255,209,0,max-speedometer
852,32,117,64,0,0,4,245,128,benign
208,74,78,12,98,168,2,73,0,reverse-light-on
167,0,81,56,165,113,29,32,160,benign
208,10,71,4,98,106,255,143,0,max-speedometer
1505,137,61,192,7,10,2,0,128,benign
208,98,82,12,100,77,2,161,0,reverse-light-on
526,78,32,3,174,190,63,239,247,benign
412,3,36,31,251,66,0,41,48,benign
208,2,112,4,96,192,2,58,0,reverse-light-off
208,82,114,4,100,114,255,122,0,max-speedometer
1505,137,49,160,11,10,1,132,128,benign
208,90,80,12,98,106,2,133,0,reverse-light-on
167,32,16,250,104,225,37,192,160,benign
293,144,0,108,159,106,116,111,96,benign
628,0,242,10,244,16,124,133,195,benign
208,50,114,4,100,247,255,252,0,max-speedometer
186,6,120,3,132,16,0,1,48,benign
208,10,79,12,100,16,1,234,0,reverse-light-on
208,50,73,4,102,234,255,7,0,max-speedometer
208,106,115,4,100,99,255,135,0,max-speedometer
1408,0,0,0,7,247,7,247,64,benign
1505,137,48,96,11,9,255,224,128,benign
208,18,115,4,96,134,255,112,0,max-speedometer
852,32,199,192,0,0,2,127,0,benign
208,74,114,4,100,147,255,90,0,max-speedometer
51,40,164,186,140,191,85,119,208,benign
208,106,115,4,96,213,255,22,0,max-speedometer
208,26,71,4,96,218,255,29,0,max-speedometer
458,63,249,255,128,0,0,12,48,benign
208,26,113,4,96,202,2,45,0,reverse-light-off
208,42,70,12,98,70,5,172,0,reverse-light-on
1760,35,208,35,226,35,246,36,0,benign
167,0,16,250,168,97,36,32,160,benign
208,10,70,12,100,85,5,161,0,reverse-light-on
208,50,114,4,100,144,255,96,0,max-speedometer
14,32,82,214,2,8,9,119,102,benign
1408,0,0,0,3,66,7,241,64,benign
167,0,16,249,232,177,40,16,160,benign
1176,132,3,160,28,136,136,19,71,benign
1076,1,38,32,165,48,64,166,112,benign
208,122,114,4,96,118,255,117,0,max-speedometer
208,34,75,4,102,207,255,36,0,max-speedometer
852,32,40,192,0,0,6,111,128,benign
208,66,112,4,96,160,2,82,0,reverse-light-off
208,74,81,12,98,181,2,60,0,reverse-light-on
208,98,127,4,96,114,29,97,0,benign
1788,0,0,7,69,176,186,168,0,benign
208,82,71,4,100,137,255,100,0,max-speedometer
852,31,252,0,0,0,4,90,128,benign
293,144,0,67,223,69,250,151,96,benign
208,18,114,4,96,165,255,83,0,max-speedometer
1176,132,0,160,4,189,130,204,67,benign
208,34,67,4,98,50,255,193,0,max-speedometer
293,144,0,113,95,116,108,241,96,benign
560,250,0,0,2,236,0,10,0,benign
167,32,16,251,169,81,46,128,160,benign
208,26,67,12,96,118,5,126,0,reverse-light-on
208,18,115,4,100,162,255,83,0,max-speedometer
208,66,114,4,100,143,255,95,0,max-speedometer
208,90,73,4,98,213,255,25,0,max-speedometer
208,34,76,12,96,176,5,67,0,reverse-light-on
628,0,242,1,251,16,124,141,199,benign
208,66,82,12,100,123,2,119,0,reverse-light-on
560,247,0,0,11,20,0,14,0,benign
208,114,115,4,100,52,255,181,0,max-speedometer
1176,132,47,161,124,79,134,36,194,benign
208,98,71,4,96,231,255,7,0,max-speedometer
208,18,114,4,100,160,255,84,0,max-speedometer
961,123,85,31,186,255,166,41,46,benign
208,106,114,4,100,61,255,175,0,max-speedometer
208,106,125,4,100,5,19,215,0,benign
208,114,80,12,100,105,2,131,0,reverse-light-on
208,122,81,12,100,91,2,144,0,reverse-light-on
208,42,118,4,96,241,9,253,0,benign
412,7,248,32,32,2,0,39,64,benign
208,114,81,12,98,61,5,172,0,reverse-light-on
167,0,16,250,37,177,23,16,160,benign
208,90,72,4,96,200,255,39,0,max-speedometer
167,0,81,46,165,49,24,192,160,benign
167,0,16,247,168,145,46,144,160,benign
1076,2,40,32,165,183,199,188,208,benign
208,66,65,4,96,39,255,200,0,max-speedometer
208,114,83,12,98,48,5,185,0,reverse-light-on
208,98,117,12,100,142,5,93,0,reverse-light-on
1505,137,42,96,11,9,255,132,128,benign
1760,26,78,26,55,26,93,26,78,benign
560,180,0,1,234,196,0,28,0,benign
167,0,16,250,40,145,46,160,160,benign
675,0,0,0,68,252,128,60,8,benign
208,82,124,4,96,225,16,1,0,benign
208,50,114,4,100,197,255,45,0,max-speedometer
1176,132,7,32,56,73,139,32,133,benign
208,114,81,12,102,33,3,202,0,reverse-light-on
208,18,114,4,100,190,255,55,0,max-speedometer
526,78,32,7,169,214,64,16,103,benign
208,90,114,4,100,117,255,121,0,max-speedometer
167,0,16,249,40,65,38,176,160,benign
208,82,69,4,98,42,255,195,0,max-speedometer
208,90,77,12,96,184,5,52,0,reverse-light-on
208,34,72,4,100,213,255,33,0,max-speedometer
208,2,113,4,96,197,2,53,0,reverse-light-off
99,255,255,255,255,255,255,255,255,fuzzing
186,6,152,3,196,16,0,0,180,benign
208,82,80,12,102,168,2,72,0,reverse-light-on
412,20,40,32,24,66,0,40,144,benign
208,90,125,4,96,83,24,134,0,benign
208,18,78,4,100,74,255,171,0,max-speedometer
208,98,63,4,98,251,255,241,0,max-speedometer
293,144,0,108,28,234,54,195,96,benign
412,13,56,31,247,130,0,41,176,benign
208,18,80,12,98,155,3,92,0,reverse-light-on
208,66,115,4,100,149,255,93,0,max-speedometer
208,122,114,4,100,176,255,56,0,max-speedometer
208,114,65,4,100,33,255,200,0,max-speedometer
1694,4,64,4,127,31,192,20,130,benign
208,66,114,4,100,209,255,31,0,max-speedometer
519,36,4,96,72,48,222,149,0,benign
208,50,77,12,100,225,2,19,0,reverse-light-on
208,90,114,4,100,109,255,126,0,max-speedometer
208,114,79,12,102,157,3,78,0,reverse-light-on
14,32,84,22,2,8,9,117,108,benign
208,98,70,4,96,66,255,172,0,max-speedometer
208,10,74,4,102,70,255,176,0,max-speedometer
208,74,112,4,96,181,2,60,0,reverse-light-off
208,82,66,4,96,25,255,213,0,max-speedometer
208,50,114,4,100,150,255,90,0,max-speedometer
208,58,78,4,96,218,255,22,0,max-speedometer
167,0,16,249,167,145,32,144,160,benign
208,82,114,4,100,159,255,79,0,max-speedometer
51,37,121,106,88,253,76,167,192,benign
208,74,114,4,100,238,255,0,0,max-speedometer
354,46,231,255,132,38,18,18,201,benign
1255,0,0,0,19,3,159,0,0,benign
852,32,172,192,0,0,6,35,0,benign
526,78,32,11,165,163,192,16,23,benign
1505,137,46,64,11,9,255,152,128,benign
14,32,97,214,2,8,9,115,228,benign
167,0,16,250,40,145,23,144,160,benign
628,8,242,15,237,16,124,141,157,benign
167,0,16,247,37,177,32,96,160,benign
852,32,162,128,0,0,7,84,128,benign
58,0,0,0,0,0,8,104,0,benign
1076,1,166,0,161,131,192,132,0,benign
208,66,78,12,98,249,1,250,0,reverse-light-on
208,90,115,4,100,20,255,216,0,max-speedometer
